日期,碳酸饮料,果汁饮料,茶饮料,功能饮料,矿泉水
2025-07-15,2430.6665345087686,1891.6621356081394,1470.9740370334807,976.1084302807558,3305.0074068410954
2025-07-16,2601.805990506438,2149.428827515555,1307.565165868454,850.7739215028688,2466.037903956272
2025-07-17,2859.6765134232573,2101.6049027404224,1671.1603272871087,860.997916466526,3390.2767621738967
2025-07-18,2664.8379091455863,1976.1731290002328,1275.766083016704,1139.751728635184,3847.6330404391583
2025-07-19,3255.9942397237455,2634.7353875624945,1578.4372149468568,1221.700114470405,4979.864205893383
2025-07-20,2819.5971519919653,2429.5047115914676,1670.1560266782521,1578.6999191341808,4578.2411240482525
2025-07-21,2160.3292822496337,2078.420114845614,1506.2886758624045,944.4416891761063,3561.69966878103
2025-07-22,2224.1185461684163,1988.9955907318163,1572.387561021892,1030.7373637634682,3396.1905410674512
2025-07-23,2509.053194814517,2043.5146098305156,1608.7798495430777,967.0107881268522,2990.5247750337903
2025-07-24,2260.03968743042,1755.4774583222804,1712.7641777772055,1039.999268603412,3294.7729360426138
2025-07-25,2455.6333232031043,1938.9700071760694,1655.462814401879,1143.7899802549668,3120.8125898650533
2025-07-26,3716.331317391906,2468.278359874306,1603.5615501036295,1545.01010610259,4137.514714669909
2025-07-27,3427.3788303441397,2515.080921570284,1369.2969987678302,1379.4695170020907,3898.340729908865
2025-07-28,2191.4080939301734,1933.5078605502722,1405.4723420839575,1054.5735403411957,2945.057334325592
2025-07-29,2346.8918976382874,2080.4718470651646,1284.035141710951,891.5591860775654,2739.43103638554
2025-07-30,2775.58043412125,1965.096737460184,1474.74960222485,1040.0476718350724,3040.3595709261144
2025-07-31,2456.080365277475,1806.2154927423655,1317.832377347284,863.4966362521147,3106.520653438618
2025-08-01,2385.5411569468533,2032.016504879404,1314.3097919817124,961.2408167187613,3351.502958703033
2025-08-02,3066.103236597051,2171.830024197868,1596.9942490920562,1275.1725075655106,4071.0733271115687
2025-08-03,3711.2394181593786,2369.774794071251,1478.791236261217,1183.3301629893733,3632.3744918081075
2025-08-04,2100.553143446658,2136.607556035018,1112.7281532544607,971.2667570302368,2891.525186159309
2025-08-05,2327.637015888363,1772.3061099656636,1635.7853339583016,925.7015934802532,3405.4159644482247
2025-08-06,2764.2288498053776,1971.5675613234946,1255.1060389905163,901.9384981432618,2911.9091382010856
2025-08-07,2315.9467961515375,1914.1677097091745,1402.807764567376,958.277278083507,3309.2811920805725
2025-08-08,2398.632392003832,2002.5778670305262,1340.2485010799633,1039.122825674353,2946.979205762229
2025-08-09,3527.922813889146,1961.1033981658234,1496.6215195724385,1240.4585675081912,3999.1452580147925
2025-08-10,3411.3377037024466,2005.0833024334231,1379.6616341036736,1100.615200439113,4388.217390228146
2025-08-11,2479.714132824935,1695.3719746632632,1344.28882001735,1020.0754182666864,3003.745301685018
2025-08-12,2319.1563771563215,1745.6169953587912,1258.881108658395,1017.8711399372759,3593.2497842258294
2025-08-13,2156.347790642613,2150.3277462850756,1330.4644235835578,956.4976350040007,3498.5999817154207
2025-08-14,2349.2359908270446,1815.638570749636,1506.273108250098,805.3337874827821,3404.558289296833
2025-08-15,2409.4495287039613,1760.8838388517595,1306.4242171025514,778.6730686929156,2878.9758903320007
2025-08-16,2996.011125000611,1995.558529919236,1517.9407175173096,1321.7598655064912,3706.395867507733
2025-08-17,3269.4151230304883,2042.8660812186506,1672.7544286067036,1274.271437543995,4354.517905977259
2025-08-18,2917.3665138912734,1756.533606584395,1318.6210898097102,874.8841992594618,3183.765458794828
2025-08-19,2651.7731123580543,1714.7067587191061,1425.7643287003154,882.5159519968087,3176.984901161807
2025-08-20,2684.6118081420996,1781.7451373826393,1140.4168660730438,958.7400611992003,2731.1013710054654
2025-08-21,2290.385531765377,1959.664603531478,1405.1846689718016,880.9600620203771,2795.363267202387
2025-08-22,1643.4366090738781,1933.8951521519723,1325.7286014940419,1021.9758618431573,3070.5904858307968
2025-08-23,2835.0926149292154,2388.5211535273334,1662.8380218763925,1212.2099981345111,4113.377651483583
2025-08-24,2819.6117365992473,2181.5096466201458,1571.095316009786,1332.9741225888654,3885.3749625693254
2025-08-25,2211.142348426753,1974.7698752429815,1329.7189249385613,830.3080231495157,2751.445898280641
2025-08-26,2719.8370679803365,1639.3437273920717,1515.1555236146523,778.2611980180227,3040.767957332158
2025-08-27,2335.935734546744,2046.846068681075,1249.6627553241117,793.9960333640141,2851.967669311786
2025-08-28,2635.179923488853,1596.9106077970107,987.5632258078914,878.1951316176146,3144.4404746892114
2025-08-29,2021.5004315573954,1889.95393476533,1190.1765628138953,857.7058386010716,3072.9345878602026
2025-08-30,2566.1768063969607,2116.841437102812,1632.0405195831322,1272.6913143022132,3298.589327624686
2025-08-31,3339.748604505856,2203.578699947896,1180.1894118441699,1316.240443482757,3335.0019477337732
2025-09-01,2248.393141114273,1872.596216947701,1232.4222377801414,715.7844376163184,3216.6722139126346
2025-09-02,2451.009030217882,1676.6098087593132,1410.1432698755614,822.6580314581744,2808.535588328848
2025-09-03,2154.0457788591802,1626.2447037278569,1340.9076487073853,748.741050322506,2697.667353627295
2025-09-04,2244.190444935948,1978.9717887900279,1138.9566370100547,893.2390112839793,2926.4111424037915
2025-09-05,1759.4246134274772,1730.0079944505503,1397.680248831518,896.2627675892006,2715.5282788596105
2025-09-06,2896.1930887065996,2015.861901000034,1169.816549720598,1204.1856561626134,3280.0379359097033
2025-09-07,2593.2193385373234,2459.782883591488,1577.815381642343,1042.215599944699,3504.234120272854
2025-09-08,2447.4904871989015,1387.640974740175,1279.5033321946003,848.9559071873407,2351.397626467075
2025-09-09,2206.7122870825197,1802.734644159422,1455.4602749350595,815.0580377789072,3350.676357282859
2025-09-10,1680.4985253861087,1669.0079234920056,1081.8100465231096,840.7584241727324,2526.359150058486
2025-09-11,2212.601059951648,1581.1378710397134,1151.0554055029497,767.4292351927602,3162.949077638581
2025-09-12,2188.6873069993044,1320.4289918624502,1318.4773016453298,811.7857056259254,2637.12008560123
2025-09-13,2933.5577956794514,2121.803346731587,1251.4763600015642,1151.8749110837762,3097.410690447506
2025-09-14,2859.0789292573445,1841.2566908140604,1367.4678886472059,1120.4258163611069,3223.1746824160396
2025-09-15,2417.2777253163367,1933.7474064466753,1281.0013603059458,811.6476057910243,2177.8206415331706
2025-09-16,1898.7555271349318,1530.7342914459002,1141.460060219851,767.3096389179411,2982.255041698223
2025-09-17,2050.6925008305143,1558.3238795477587,1141.7380251016023,910.3529959022608,2506.9842395859328
2025-09-18,1928.6040013677487,1288.0127444776615,1211.7334415249452,766.9329791718436,2975.454948752175
2025-09-19,2397.612044144806,1331.8526757244638,1077.8458782600997,786.6868645671628,2324.9343865348787
2025-09-20,2675.264691891068,1751.975302985432,1367.1909854336427,1243.5766229622739,2810.91234382758
2025-09-21,2864.283493329251,1667.7192347078053,1608.7912703194227,1307.4595657668724,3091.610103721825
2025-09-22,1801.5292814039638,1316.7816459438027,1303.5155785690663,798.4935950360817,2717.0853715944518
2025-09-23,2420.5901188937073,1364.5344975831522,1046.84995288426,813.5967240688192,2754.596642351182
2025-09-24,1787.6120107468992,1473.2454086591163,1351.4422163539564,665.6261966931429,2514.5177185352563
2025-09-25,1856.9522892429711,1476.0064307134649,1267.517467626373,810.3351540943565,2195.1054470044264
2025-09-26,1854.8969278178602,1654.1869959708204,1217.198240130237,856.5324176238851,2487.6173961650484
2025-09-27,2729.7174697788555,1656.5968025511079,1191.6404331524125,1186.6187101108171,3354.8958719751204
2025-09-28,2282.4993747349636,1614.045430499977,1264.1624498013095,1276.636516567077,3165.1727377678944
2025-09-29,1667.786963019571,1403.8849127012777,1134.6601721765062,690.3288533869426,2357.3685086465694
2025-09-30,1856.7542412398755,1356.0321894315891,1111.0457021636255,894.1035561533196,2281.451422512214
2025-10-01,2329.969256413666,2037.3693663500458,1691.5301229997253,1277.06521247935,2792.4134408265068
2025-10-02,2494.9666382749806,2031.6483432789341,1498.0237650572549,1014.790818574461,3639.7178103971805
2025-10-03,3018.811272274682,1486.4513528403304,1528.1009618874064,1253.6359684154138,3105.473342642434
2025-10-04,3411.7666656267565,1931.3927106388874,1709.5906758551164,1646.5704803760184,3785.6944620318222
2025-10-05,4202.695873413726,1985.107598874526,1369.6154506136857,1308.840308060607,3823.6869024601833
2025-10-06,3000.29171938458,1852.00167469665,1434.6353832908135,782.7260404068694,3122.641189888937
2025-10-07,2455.5466255722463,2135.444802005527,1746.373676980698,1074.523617643192,3465.5062215098096
2025-10-08,1565.3232040828325,984.8382247360953,1170.283526734532,756.5347189133728,2150.5038249324416
2025-10-09,1880.5826191183403,1318.5619765710364,1248.1543755139294,767.7468761559164,2084.625767943832
2025-10-10,2006.9603592631881,1288.2038217757215,1175.6136548036113,722.4051464661914,2093.1936513661567
2025-10-11,2381.288002360805,1570.5043797284416,1281.8846485041468,1030.0608339142943,2270.0278568489343
2025-10-12,2247.2678136709524,1680.496279884877,1181.7113425904931,1028.9538205628114,3035.638540682509
2025-10-13,1669.3586979510937,1089.1460458900888,1084.7487159968223,714.6520163772195,1984.2834755222389
2025-10-14,1756.4971243148832,1341.1443340808332,1096.7215537982763,771.4920144980624,2578.476670991741
2025-10-15,1717.4740510427137,1304.1866466689062,1037.4008370060558,682.8919837145293,2042.0613303683556
2025-10-16,1684.4313309596052,1304.7723820084605,1344.0960531928768,690.3294532411564,2065.491960148559
2025-10-17,1748.775560912861,1299.686133785891,1112.3787658233384,836.301043789955,1622.0879521237916
2025-10-18,1732.6859273286561,1415.34333582191,1317.4456605991425,872.2805178844962,1860.2835227827636
2025-10-19,2393.4531145673423,1514.252688458601,1053.3184726723694,929.2514197872796,2387.45983372195
2025-10-20,1751.7962721499825,1146.2326143138196,1123.129412735659,524.4311392396486,1921.8158329198088
2025-10-21,1529.6367509740098,1182.7501480803191,1008.472441865761,789.9657152759008,1700.4968923284887
2025-10-22,1722.7270328320385,1272.284987294246,1258.5012680253806,694.1372503219386,2143.357044928039
2025-10-23,1398.4303822319503,910.1034090607803,1146.3909366969729,726.5672938634966,2306.400466432558
2025-10-24,1464.4381307921942,1249.3108017783027,1249.547843015553,755.1138764954363,2107.347957081539
2025-10-25,2197.660716226948,1192.550820995174,1309.766334813508,949.6472255372208,2676.2320574103733
2025-10-26,1843.3392614527015,1238.9668423644473,1313.666477532092,973.304429423565,2900.3208431852167
2025-10-27,1659.2465007517337,948.1098768761501,1133.0238709680523,675.6829800475849,2154.3740833722086
2025-10-28,1668.3177960851906,975.8522447032345,1053.167478990081,873.0990802561513,2100.352038987665
2025-10-29,1646.5005370746446,1268.9800161490202,1053.8583257908224,728.698334357622,1772.610378736593
2025-10-30,1686.5805180443413,1255.5446553884512,942.1828824866767,813.0120895571663,1960.0003704864132
2025-10-31,1494.5626729893359,1242.5358079090197,994.8522288821783,763.4590334086054,1909.247290045775
2025-11-01,2149.803386398584,1439.90791664892,1177.1529015082197,808.0376249747803,2211.569889537852
2025-11-02,2352.6984136722854,1344.7828338175084,1079.935811655256,869.8595914636782,2209.2156663185806
2025-11-03,1314.9800813681845,1116.5321891115875,970.4406538432627,647.6923264933492,1956.6776538431502
2025-11-04,1700.4056844724785,1354.8985063453244,872.9758017224783,797.9126796457979,2149.719948845074
2025-11-05,1506.0431502441704,1135.553047379753,977.8911155899143,726.3093263207464,2242.269340706313
2025-11-06,1724.4985402397463,1161.8518940424522,977.2330923048738,605.6170845245935,1897.2220884874991
2025-11-07,1814.2296783793613,930.6878743624361,910.2594906618359,718.2366627522376,1737.4127829739157
2025-11-08,1929.3941966317666,1254.1931343688725,963.2209856162723,893.9385636603312,2564.7131377393785
2025-11-09,1813.7591601301635,1093.437340319301,1041.7664498546098,1060.202405052052,2336.6681848852186
2025-11-10,1524.063436411836,1082.4976524995313,831.5371357913841,738.6931639016768,1969.7858555304256
2025-11-11,1526.590347579329,1178.8354214297326,890.9154810783289,781.3399527978644,1916.5743206605412
2025-11-12,1531.955298814164,1062.4947754929537,990.1976501489488,785.9304882907038,1675.7940931361836
2025-11-13,1458.6195516281678,1167.9450075748143,938.3874463406415,761.7345130538923,2186.373950860883
2025-11-14,1509.6873145332436,1123.7741713009827,879.9962150441722,749.8135681277813,1896.8825782813271
2025-11-15,2133.3224718619654,1174.226228951694,909.7467643058835,1022.8828359239725,1836.350639366758
2025-11-16,1964.976811221803,1365.6790480668537,1108.6509741183281,1161.0564142307376,2539.1779003419174
2025-11-17,1453.6726547964104,1037.2615061724425,981.3952403979678,583.0214928222522,1661.659236044255
2025-11-18,1462.9421225618787,819.3618154168157,987.9925139270707,673.9410549574811,1520.5637926462787
2025-11-19,1606.9120646554622,1096.7075420044675,1002.9213517114199,667.3972971713188,1925.7039674130833
2025-11-20,1643.9757456290959,1049.4819201081314,897.4182381989007,707.4271856679968,2026.9755004891458
2025-11-21,1442.6850749417827,1225.6224761680937,924.2868391212213,689.2922193682692,1681.867086609019
2025-11-22,2032.5222172082968,999.0063638801388,1012.0038193235533,855.2484873203285,2275.3271255090303
2025-11-23,2179.089842404231,1281.830648712879,814.6138341274584,1154.0830893320274,2302.314294588444
2025-11-24,1402.0176576017284,1014.459005917668,985.6028368677594,637.7944221974884,1817.6109153265938
2025-11-25,1423.5847125313817,954.117464387847,900.0419653761676,584.4795348412395,1801.7878068784735
2025-11-26,1599.8959477347066,1041.0267575331138,1043.3312674083606,703.2099248051471,1675.4114302232715
2025-11-27,1633.945464729952,852.1025388840337,875.5922259742154,614.4913824809487,1954.225392373434
2025-11-28,1645.2391677596147,1029.8669526288877,1063.2787771842154,619.3451476957716,1819.3103772712304
2025-11-29,1925.3069443410836,1273.3170995103185,1042.2017333961626,912.7810197632372,2309.211420311449
2025-11-30,2115.535038973442,1091.4257516507132,1045.997141885011,847.6950789795056,1638.5810724724524
2025-12-01,1561.8452794944933,1056.808086294834,1005.2473667132194,558.4110015205333,1724.3962928894496
2025-12-02,1188.9427550658954,1128.8175567518344,871.7480185838782,779.7682329118726,1950.8634319313628
2025-12-03,1387.467168720981,877.5777350037226,1010.6453988856236,633.5698749749762,1795.951697863298
2025-12-04,1448.397990972355,810.9765090723174,757.5287788641764,706.9170896704366,1673.8584535876864
2025-12-05,1435.128908085247,1052.421274676803,1087.9087092192224,671.7266067363378,1709.1629333922278
2025-12-06,2070.198778626925,1017.8333510142343,1093.5141127227444,1019.1579515419999,2357.2323232599815
2025-12-07,1587.2702447053216,1085.3003988138887,974.5384638863558,974.6498125409798,2308.6430206209416
2025-12-08,1738.390646461764,928.3819785127323,921.9048827442134,767.9229780858669,1811.154155896271
2025-12-09,1701.516053398055,1002.8313598097217,857.056390868814,596.486312461276,1483.5941291810439
2025-12-10,1608.1454174740104,1088.4701954281395,1147.4026934570807,745.7711107043363,1957.2693556351928
2025-12-11,1419.286124445356,858.8674771738912,1049.7862866422995,716.0907563787326,1769.798867548667
2025-12-12,1563.5597523788942,1001.0399524107056,1090.970549805375,775.9958210911907,1844.0423307206438
2025-12-13,2120.5910575594303,1221.8357915230672,1013.8552521731375,1034.1503382646838,1879.2490351648694
2025-12-14,2159.7713112874662,1022.1216816824791,1092.6787953394162,879.8350700706029,2302.5525501198435
2025-12-15,1497.0118569765514,812.2893332299748,1005.945457175367,646.6078478362425,1897.8430354687268
2025-12-16,1501.638101364003,1003.8744291404352,872.6122544789292,645.6819908491511,1663.1931432667075
2025-12-17,1629.5479390774458,1127.0540750712319,887.1171664257963,759.889593724491,1364.3557471052623
2025-12-18,1321.4631206848082,872.3167197395737,834.2026249130123,577.3370524658255,1813.8798182601479
2025-12-19,1468.4511616737639,1001.2738320451024,1031.253024124248,704.1867224315703,1856.3192686297757
2025-12-20,1937.3009268182252,1020.2457714618873,1173.437853125274,903.8448436121027,1973.5996261469504
2025-12-21,1916.5176361981821,1052.2407723857243,1017.0574246245764,993.6162937541812,2253.632300239014
2025-12-22,1366.620217066368,918.2907052902575,1068.8184511232078,720.3392325013217,2104.5220969978227
2025-12-23,1679.3519876009414,1076.5236933344145,831.4868768391422,738.9136175655585,1734.5321226554338
2025-12-24,1420.1317412826513,983.0346316985115,1057.2313972031423,721.1246043924203,1591.7039294717804
2025-12-25,1615.650653454489,906.0810589992069,987.4147776750322,666.1949861414931,1708.2548697460395
2025-12-26,1620.5572615332592,868.1790452306612,1155.2322248477067,562.212169913835,1643.7520596430795
2025-12-27,2031.1502663149677,1232.4529627673412,1053.930094589817,957.3920547539225,2277.6652395420733
2025-12-28,1915.4308818447016,1328.7771336526137,1154.9725435723003,1047.6599804320554,1979.0745199720589
2025-12-29,1498.0747593946974,944.4076558934696,872.0892053131947,713.5702352467631,1660.808834917172
2025-12-30,1611.1554775422314,871.1964199387752,1137.4587687408207,627.5351685659891,1796.5924772731858
